"b6fd7792-da1e-498b-aebe-f9c981454c03","2010-04-05 20:59:00.000000","NJM0440","Simone.Rae.Riggs@dtaa.com","N","N","Nolan.Jelani.Merritt@dtaa.com","1367","0"
"4e1623e3-c48a-4a5d-becb-555e19c914ba","2010-04-05 20:59:00.000000","NJM0440","Simone.Rae.Riggs@dtaa.com","N","N","Nolan.Jelani.Merritt@dtaa.com","1367","0"
"dfbf6c3c-69be-45ac-aec4-0d5dff324750","2010-04-05 20:59:00.000000","NJM0440","Simone.Rae.Riggs@dtaa.com","N","N","Nolan.Jelani.Merritt@dtaa.com","1367","0"
"0bb4a1b8-08e5-454d-b238-2eedacc2498b","2010-03-31 14:26:00.000000","NJM0440","Cyrus.Brady.Gaines@dtaa.com","N","N","Nolan.Jelani.Merritt@dtaa.com","1775","0"
"6090cec2-2033-40fd-b285-43cc8d153095","2010-04-17 11:57:00.000000","NJM0440","Bell.Daria.White@dtaa.com","N","N","Nolan.Jelani.Merritt@dtaa.com","679","0"
"5646361c-d08e-4b9e-9c52-42f92bc714e2","2010-05-02 18:57:00.000000","NJM0440","Bell.Daria.White@dtaa.com","N","N","Nolan.Jelani.Merritt@dtaa.com","1611","0"
"a47fff25-f41c-4292-9005-b2e83238ee6f","2010-05-12 13:16:00.000000","NJM0440","Kai.Melissa.Bradford@dtaa.com","N","N","Nolan.Jelani.Merritt@dtaa.com","519","0"
"2a6cffa1-6ad5-4023-b5ec-af00e8d6bac3","2010-05-12 13:19:00.000000","NJM0440","Bell.Daria.White@dtaa.com","N","N","Nolan.Jelani.Merritt@dtaa.com","429","0"
"c0ffa7d2-1b74-4415-848a-85e07e4ff304","2010-05-12 13:30:00.000000","NJM0440","Kai.Melissa.Bradford@dtaa.com","N","N","Nolan.Jelani.Merritt@dtaa.com","765","0"
"efbb6427-d820-4eff-bf6b-31548f39b2bd","2010-05-30 18:29:00.000000","NJM0440","Kai.Melissa.Bradford@dtaa.com","N","N","Nolan.Jelani.Merritt@dtaa.com","389","0"
