"d0e4a5ce-a443-4af7-8749-ee5065a24e23","2010-04-20 08:31:00.000000","ABB0300","Kennan.Kermit.Barnes@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","1436","0"
"8d3c6ce8-d9ec-4395-abc4-7fba5eee4570","2010-04-19 14:40:00.000000","ABB0300","Kennan.Kermit.Barnes@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","753","0"
"71c3c665-210a-4445-a1c8-ed07fa82d278","2010-03-22 08:59:00.000000","ABB0300","Noelani.Hedy.Moses@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","734","0"
"43c0bd9c-d445-4b5e-a88f-45e574d750d6","2010-03-21 13:49:00.000000","ABB0300","Meredith.Anne.Solomon@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","1963","0"
"5ec802a6-c920-42cc-9115-93f0e60026b3","2010-03-21 11:19:00.000000","ABB0300","Casey.David.Warner@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","808","0"
"f486a210-cd28-4268-b955-6646a6e6ae77","2010-03-21 09:04:00.000000","ABB0300","Sacha.Ivy.Mccormick@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","930","0"
"a3a9a951-e610-4126-8eee-14b3f2cb2a5c","2010-02-24 14:52:00.000000","ABB0300","Dakota.Ivan.Allen@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","1000","0"
"98e6fdca-dcb9-4c83-a918-7b4739976b54","2010-02-24 13:57:00.000000","ABB0300","kellie.bilski@enron.com","N","N","Alea.Blossom.Benjamin@dtaa.com","536","0"
"6bd5af8b-bc80-4f40-a96d-b3fb1cf0dde2","2010-02-16 15:25:00.000000","ABB0300","Chancellor.Kasper.Cortez@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","555","0"
"19a11fdd-045e-499a-b679-b7e09749e44d","2010-02-04 13:13:00.000000","ABB0300","Cody.Thomas.Hansen@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","492","0"
"027a5289-cdb3-46ee-ad4e-77b01abd1d28","2010-04-20 08:31:00.000000","ABB0300","Kennan.Kermit.Barnes@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","1436","0"
"9e3b0c13-c7b2-4851-9418-009a0b01d12c","2010-02-04 13:13:00.000000","ABB0300","Cody.Thomas.Hansen@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","492","0"
"15ddf7d5-01df-4d41-94af-888089807486","2010-02-16 15:25:00.000000","ABB0300","Chancellor.Kasper.Cortez@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","555","0"
"417f74a2-38fc-49a8-a865-a88041b9265b","2010-02-24 13:57:00.000000","ABB0300","kellie.bilski@enron.com","N","N","Alea.Blossom.Benjamin@dtaa.com","536","0"
"364294b9-29d1-4b71-b5a9-d5532fa7670e","2010-02-24 14:52:00.000000","ABB0300","Dakota.Ivan.Allen@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","1000","0"
"03332cb7-3c3e-4ecf-92c3-0c85864090e5","2010-03-21 09:04:00.000000","ABB0300","Sacha.Ivy.Mccormick@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","930","0"
"4623df43-277e-4b2f-ad98-5a91debed092","2010-03-21 11:19:00.000000","ABB0300","Casey.David.Warner@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","808","0"
"1f42887b-3654-4505-b11a-cae27312147f","2010-03-21 13:49:00.000000","ABB0300","Meredith.Anne.Solomon@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","1963","0"
"0a925133-ff91-4d5a-a599-82e642fb4f79","2010-04-19 14:40:00.000000","ABB0300","Kennan.Kermit.Barnes@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","753","0"
"9c42c961-07c1-4af4-bad6-f9cbd29f2c11","2010-04-20 08:31:00.000000","ABB0300","Kennan.Kermit.Barnes@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","1436","0"
"8fe1cddd-d753-4892-8528-b0dddb1fce11","2010-02-04 13:13:00.000000","ABB0300","Cody.Thomas.Hansen@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","492","0"
"29d6ddbf-c781-4d60-b1e2-ceb3980fd5d5","2010-02-16 15:25:00.000000","ABB0300","Chancellor.Kasper.Cortez@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","555","0"
"58e42fe8-cdfc-41aa-bce8-b673d71a0135","2010-02-24 13:57:00.000000","ABB0300","kellie.bilski@enron.com","N","N","Alea.Blossom.Benjamin@dtaa.com","536","0"
"5f263081-ba25-44de-bf25-8a97ce532f38","2010-02-24 14:52:00.000000","ABB0300","Dakota.Ivan.Allen@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","1000","0"
"3e9c61fa-5fbb-4a02-8ba9-036fb25d85fd","2010-03-21 09:04:00.000000","ABB0300","Sacha.Ivy.Mccormick@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","930","0"
"be7c95a2-96b8-472f-a510-41981459d9d5","2010-03-21 11:19:00.000000","ABB0300","Casey.David.Warner@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","808","0"
"0a976bc9-c414-43d7-86a4-86a687d4be12","2010-03-22 08:59:00.000000","ABB0300","Noelani.Hedy.Moses@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","734","0"
"0a33deb3-df46-4032-bddb-e2a0b62edd69","2010-03-21 13:49:00.000000","ABB0300","Meredith.Anne.Solomon@dtaa.com","N","N","Alea.Blossom.Benjamin@dtaa.com","1963","0"
