{Q8I1-K9BM40TH-3097KCGP},2010-01-04 14:20:41.0,SFM0991,Josephine.Sylvia.Parsons@dtaa.com,,,Stephanie.Farrah.Moreno@dtaa.com,,42409,0
{N7M7-B0UV66GH-2172UTHB},2010-01-04 14:33:32.0,SFM0991,Josephine.Sylvia.Parsons@dtaa.com;Amelia.Ria.Richmond@dtaa.com,,,Stephanie.Farrah.Moreno@dtaa.com,,34817,1
{C3H8-P3CK42GP-3030MYQD},2010-01-04 15:23:03.0,SFM0991,Marny.Scarlett.Dean@dtaa.com;Josephine.Sylvia.Parsons@dtaa.com;Kenyon.Arthur.Kent@dtaa.com,,,Stephanie.Farrah.Moreno@dtaa.com,,22069,0
{A9L6-S4AW30DH-4366UDAL},2010-01-04 15:51:11.0,SFM0991,Kenyon.Arthur.Kent@dtaa.com,,,Stephanie.Farrah.Moreno@dtaa.com,,31060,0
{S2R9-X7ZH24TP-7798BTOY},2010-01-04 16:45:22.0,SFM0991,Ruth.Daphne.Carver@dtaa.com;Illiana.Raven.Conner@dtaa.com,,,Stephanie.Farrah.Moreno@dtaa.com,,23398,0
{J1P6-C8YC30NV-4983KWFM},2010-01-05 14:11:56.0,SFM0991,Tara.Catherine.Finley@raytheon.com,,,Stephanie.Farrah.Moreno@dtaa.com,,25510,0
{E3J3-Y1TR22SW-7915MTLT},2010-01-05 15:38:15.0,SFM0991,Kenyon.Arthur.Kent@dtaa.com;Tara.Catherine.Finley@raytheon.com,,,Stephanie.Farrah.Moreno@dtaa.com,,53799,0
{D7W6-B2AO86KQ-0098WZBW},2010-01-05 15:57:44.0,SFM0991,Flynn.Timothy.Tanner@dtaa.com;Josephine.Sylvia.Parsons@dtaa.com;Kenyon.Arthur.Kent@dtaa.com,,,Stephanie.Farrah.Moreno@dtaa.com,,27011,0
{D1L3-Q2YM51TE-8475WZPV},2010-01-05 16:05:56.0,SFM0991,Josephine.Sylvia.Parsons@dtaa.com;Holmes.John.Carney@juno.com,,,Stephanie.Farrah.Moreno@dtaa.com,,16010,0
{I7I5-X8NN15KV-6824DEST},2010-01-05 16:35:48.0,SFM0991,Josephine.Sylvia.Parsons@dtaa.com;Kenyon.Arthur.Kent@dtaa.com,,,Stephanie.Farrah.Moreno@dtaa.com,,35299,0
{Q9T9-D5KU94EH-5063NVAG},2010-01-05 16:46:38.0,SFM0991,Josephine.Sylvia.Parsons@dtaa.com,,,Stephanie.Farrah.Moreno@dtaa.com,,30307,0
{E2R4-Y7EI96HR-0518BLNM},2010-01-06 15:20:57.0,SFM0991,Kenyon.Arthur.Kent@dtaa.com,,,Stephanie.Farrah.Moreno@dtaa.com,,24524,0
