{B3I6-L8ZT33GJ-2478RGFE},2010-01-04 07:15:58.0,GVC0621,Chantale.Brenda.Boone@dtaa.com;Keegan.Ashton.Cervantes@dtaa.com,,,Grace.Victoria.Cummings@dtaa.com,,23398,0
{J6W0-X7ME64SL-2007QUME},2010-01-04 08:06:48.0,GVC0621,Price.Abel.Morrison@dtaa.com;Noelani.Rebekah.Farmer@dtaa.com;Lunea.Hedwig.Gaines@juno.com,,,Grace.Victoria.Cummings@dtaa.com,,22069,2
{B9N6-Z0MY16LT-6166WAEF},2010-01-04 08:23:00.0,GVC0621,Nelle.Jade.Mcdowell@dtaa.com;Benedict.Ivan.Rowe@dtaa.com,,,Grace.Victoria.Cummings@dtaa.com,,22828,0
{L1V1-M3AZ50DA-7519MIWQ},2010-01-05 12:00:00.0,GVC0621,Virginia.Rama.Leach@dtaa.com;Abigail.Rylee.Bean@dtaa.com,,,Grace.Victoria.Cummings@dtaa.com,,34817,0
{W3E9-Y0LI08SN-5205UPFQ},2010-01-05 12:17:54.0,GVC0621,Shoshana.Portia.Mendoza@dtaa.com,,,Grace.Victoria.Cummings@dtaa.com,,21124,0
{M2O7-I4UC40JJ-0231AAKI},2010-01-05 14:33:41.0,GVC0621,Hall.Curran.Hood@dtaa.com,,,Grace.Victoria.Cummings@dtaa.com,,21232,0
{S9G5-Y0KK54ME-1134MCAZ},2010-01-06 14:53:42.0,GVC0621,Nicole.Uma.Guthrie@dtaa.com;Price.Abel.Morrison@dtaa.com;Noelani.Rebekah.Farmer@dtaa.com;Donna.Carissa.Herrera@dtaa.com,,,Grace.Victoria.Cummings@dtaa.com,,31060,0
{G2X4-P0NS95ZY-2762NXVR},2010-01-06 15:31:56.0,GVC0621,Noelani.Rebekah.Farmer@dtaa.com;Chantale.Brenda.Boone@dtaa.com,,,Grace.Victoria.Cummings@dtaa.com,,42409,0
{E3K5-U2MV97LU-4122TKRM},2010-01-06 15:35:39.0,GVC0621,Chantale.Brenda.Boone@dtaa.com,,,Grace.Victoria.Cummings@dtaa.com,,30045,0
{Z6N6-V8AU99MQ-7141HHNP},2010-01-08 07:13:09.0,GVC0621,Libby.Bell.Willis@dtaa.com;Chantale.Brenda.Boone@dtaa.com;Benedict.Ivan.Rowe@dtaa.com;Lunea.Hedwig.Gaines@juno.com,,,Grace.Victoria.Cummings@dtaa.com,,53799,4
{F0I7-Y7MU46UK-6675OSJM},2010-01-08 09:02:50.0,GVC0621,Noelani.Rebekah.Farmer@dtaa.com;Nelle.Jade.Mcdowell@dtaa.com,,,Grace.Victoria.Cummings@dtaa.com,,35299,0
{Z9J2-W0BJ22UO-9016NVSQ},2010-01-08 11:23:56.0,GVC0621,Maxwell.Driscoll.Gross@dtaa.com,,,Grace.Victoria.Cummings@dtaa.com,,25510,0
{G8K6-Z8MP01AX-7506YFPW},2010-01-11 09:59:44.0,GVC0621,Ina.Ainsley.Stuart@dtaa.com;Hermione.Quynn.Cross@dtaa.com;Paloma.Haviva.Henry@dtaa.com,,,Grace.Victoria.Cummings@dtaa.com,,16010,0
{B1X8-Z9CO73WJ-7340DQUA},2010-01-11 10:10:37.0,GVC0621,Karleigh.Gemma.Morales@dtaa.com;Nelle.Jade.Mcdowell@dtaa.com;Emerald.Bree.Hart@dtaa.com,,,Grace.Victoria.Cummings@dtaa.com,,27011,1
{E3W0-U8VD60BB-3270LMJR},2010-01-11 14:06:37.0,GVC0621,Donna.Carissa.Herrera@dtaa.com,,,Grace.Victoria.Cummings@dtaa.com,,55493,0
{N9L5-P9ET50OJ-7358MHGC},2010-01-12 07:54:08.0,GVC0621,Karleigh.Gemma.Morales@dtaa.com,,,Grace.Victoria.Cummings@dtaa.com,,25121,0
{O1N3-O0UI04LP-3000UKLS},2010-01-12 10:43:33.0,GVC0621,Noelani.Rebekah.Farmer@dtaa.com,,,Grace.Victoria.Cummings@dtaa.com,,33987,1
{I8G4-T4NL41IU-2426DAND},2010-01-12 11:09:06.0,GVC0621,Price.Abel.Morrison@dtaa.com;Donna.Carissa.Herrera@dtaa.com;Leigh.Ina.Merrill@dtaa.com;Nelle.Jade.Mcdowell@dtaa.com,,,Grace.Victoria.Cummings@dtaa.com,,28779,0
