{H0R6-F4ZO17RV-6233AIBQ},2010-01-04 11:06:02.0,JMW0648,Lucius.Plato.Russell@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,23398,0
{B2P4-V3VV15XR-1916KOKI},2010-01-04 13:43:12.0,JMW0648,Jackson.Jonathan.Ashley@charter.net,,,Jelani.Malachi.Wagner@dtaa.com,,34817,2
{P0D8-F2QX23WR-6862XMIA},2010-01-04 16:18:48.0,JMW0648,Shannon.Iola.Frye@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,22069,0
{L6I6-J4PF48VC-4680CAFX},2010-01-05 09:17:19.0,JMW0648,Quon.Rana.Flynn@dtaa.com;Jackson.Jonathan.Ashley@charter.net,,,Jelani.Malachi.Wagner@dtaa.com,,23182,0
{Q2F1-D4LN94JC-7028JCTJ},2010-01-05 09:36:53.0,JMW0648,Quon.Rana.Flynn@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,35299,0
{M6V5-T7SK78RZ-5723TRTY},2010-01-05 09:40:24.0,JMW0648,Madeline.Mia.Schultz@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,16010,0
{U6C0-L3TH14EN-8856YBZH},2010-01-05 09:42:25.0,JMW0648,Lucius.Plato.Russell@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,55493,0
{H4O2-E3SU95TG-4258GRKM},2010-01-05 10:07:17.0,JMW0648,Jackson.Jonathan.Ashley@charter.net,,,Jelani.Malachi.Wagner@dtaa.com,,29799,0
{S0K8-P6LZ67WR-8286RJKV},2010-01-05 14:10:46.0,JMW0648,Lucius.Plato.Russell@dtaa.com;Jackson.Jonathan.Ashley@charter.net;Josiah.Dante.Cannon@gmail.com,,,Jelani.Malachi.Wagner@dtaa.com,,53799,1
{Q5M2-H9YG67DU-0151EWAT},2010-01-06 09:49:00.0,JMW0648,Abraham.Perry.Reyes@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,14719,0
{F3D8-R6MG32SI-6921RUZU},2010-01-06 13:38:51.0,JMW0648,Jackson.Jonathan.Ashley@charter.net,,,Jelani.Malachi.Wagner@dtaa.com,,27023,0
{H7Q1-V9MH38PA-2098WKHC},2010-01-07 11:20:41.0,JMW0648,Lucian.Elijah.Brooks@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,64466,0
{A5B0-F0JF03TC-5511TMKE},2010-01-07 13:03:06.0,JMW0648,Edward.Joshua.Mccarthy@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,22580,0
{H0F4-Y4GT48WC-8224TJYQ},2010-01-07 13:25:47.0,JMW0648,Riley.Mari.Owens@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,46342,2
{H9G2-G3YH88AM-2091FXCM},2010-01-07 15:13:24.0,JMW0648,Quon.Rana.Flynn@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,42362,0
{Z1P9-O5OB25IA-6098INKA},2010-01-07 16:30:49.0,JMW0648,Quon.Rana.Flynn@dtaa.com;Josiah.Dante.Cannon@gmail.com,,,Jelani.Malachi.Wagner@dtaa.com,,36878,0
{Y5I8-M0IB88UD-8627SRZR},2010-01-08 11:14:43.0,JMW0648,Laith.Dante.Forbes@dtaa.com;Callie.Emerald.Jordan@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,39067,0
{G2O2-T8JB92DI-2395UIZI},2010-01-08 13:13:09.0,JMW0648,Jackson.Jonathan.Ashley@charter.net,,,Jelani.Malachi.Wagner@dtaa.com,,22392,0
{E7Z0-V3LM89RL-3160CMLJ},2010-01-08 14:09:29.0,JMW0648,Rogan.August.Reed@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,22377,0
{J6E3-U9OE19OO-5033UMZZ},2010-01-08 15:02:25.0,JMW0648,Josiah.Dante.Cannon@gmail.com,,,Jelani.Malachi.Wagner@dtaa.com,,26710,0
{E3P0-X7AQ90WQ-2302KEMV},2010-01-08 16:12:46.0,JMW0648,Lucius.Plato.Russell@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,21025,0
{G2S9-Q9XB60MQ-0645MNUV},2010-01-11 09:39:48.0,JMW0648,Callie.Emerald.Jordan@dtaa.com;Quon.Rana.Flynn@dtaa.com;Jackson.Jonathan.Ashley@charter.net,,,Jelani.Malachi.Wagner@dtaa.com,,44448,0
{M2O0-K5EG13JO-5868GQLB},2010-01-11 11:38:16.0,JMW0648,Callie.Emerald.Jordan@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,30900,0
{B3M1-V9AX53SY-3291QFLF},2010-01-11 13:36:20.0,JMW0648,Quon.Rana.Flynn@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,14753,0
{Y8R5-V8DT79ME-0638THWL},2010-01-11 14:54:09.0,JMW0648,Callie.Emerald.Jordan@dtaa.com;Josiah.Dante.Cannon@gmail.com,,,Jelani.Malachi.Wagner@dtaa.com,,16125,4
{R8B0-P9YU47JZ-1347VSXT},2010-01-11 15:51:16.0,JMW0648,Callie.Emerald.Jordan@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,42939,0
{P7W5-J1PT81ZO-0995SRRB},2010-01-12 09:51:25.0,JMW0648,Lucius.Plato.Russell@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,24560,1
{B1G8-G4CN92FR-8042QVRT},2010-01-12 10:24:19.0,JMW0648,Herrod.Stewart.Monroe@dtaa.com;Josiah.Dante.Cannon@gmail.com,,,Jelani.Malachi.Wagner@dtaa.com,,37493,1
{I7Z4-N6FR71VT-7767SEYO},2010-01-12 10:56:34.0,JMW0648,Jackson.Jonathan.Ashley@charter.net,,,Jelani.Malachi.Wagner@dtaa.com,,37346,0
{Y1M0-Q0HU97DJ-4598KFBB},2010-01-12 13:55:56.0,JMW0648,Quon.Rana.Flynn@dtaa.com;Micah.Lyle.Sloan@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,27944,0
{D4Q7-S3YL22BH-3439GJDB},2010-01-12 14:47:35.0,JMW0648,Yvonne.Adena.Porter@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,18494,0
{N6L7-J9HS44LD-2114APTK},2010-01-13 10:21:47.0,JMW0648,Josiah.Dante.Cannon@gmail.com,,,Jelani.Malachi.Wagner@dtaa.com,,28958,0
{X4Y2-R5NK66MG-2540UNMX},2010-01-13 10:23:44.0,JMW0648,Josiah.Dante.Cannon@gmail.com;Jackson.Jonathan.Ashley@charter.net,,,Jelani.Malachi.Wagner@dtaa.com,,23714,0
{P0U7-M7WD07WG-0201WPDA},2010-01-13 12:06:49.0,JMW0648,Quon.Rana.Flynn@dtaa.com;Madaline.Alisa.Bond@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,25161,0
{T8E7-S8SL76EB-5423EUDU},2010-01-13 12:21:45.0,JMW0648,Jackson.Jonathan.Ashley@charter.net,,,Jelani.Malachi.Wagner@dtaa.com,,27781,0
{F5L5-Y2LI10AH-0988LLCC},2010-01-13 15:20:01.0,JMW0648,Jackson.Jonathan.Ashley@charter.net,,,Jelani.Malachi.Wagner@dtaa.com,,23981,0
{L5Z7-C7XN01VD-0158NNSO},2010-01-14 10:57:57.0,JMW0648,Aristotle.Allistair.Hickman@optonline.net,,,Jelani.Malachi.Wagner@dtaa.com,,15295,0
{M3F4-S1RW18XO-1866MXFI},2010-01-14 11:01:38.0,JMW0648,Lucius.Plato.Russell@dtaa.com;Jackson.Prescott.Mooney@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,20353,1
{Z5M5-Y9GF02AF-6166MWNL},2010-01-14 11:36:12.0,JMW0648,Quon.Rana.Flynn@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,29374,0
{K8E5-Z1BH72FU-8599TAHZ},2010-01-14 13:01:09.0,JMW0648,Callie.Emerald.Jordan@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,38259,0
{O1G9-X8CG13TE-2589PFCX},2010-01-14 13:04:53.0,JMW0648,Jeremy.Logan.Hill@dtaa.com,,,Jelani.Malachi.Wagner@dtaa.com,,31401,1
{K7T8-Y9EP39KY-9417IJDF},2010-01-14 13:12:30.0,JMW0648,Quon.Rana.Flynn@dtaa.com;Jackson.Jonathan.Ashley@charter.net,,,Jelani.Malachi.Wagner@dtaa.com,,26643,0
{I6G5-U9DT09QW-4287WPRV},2010-01-14 13:21:55.0,JMW0648,Callie.Emerald.Jordan@dtaa.com;Jackson.Jonathan.Ashley@charter.net,,,Jelani.Malachi.Wagner@dtaa.com,,47695,0
