{W9J2-U4CE36CP-7237KTUV},2010-01-04 08:23:21.0,HTM0956,Allen.Garrison.Wright@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,31060,4
{S4N2-R5JB76CM-0858ZEYN},2010-01-04 08:43:32.0,HTM0956,Allen.Garrison.Wright@dtaa.com;Christen.Portia.Solis@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,34817,1
{F2L4-E0SJ97MF-5621WQFV},2010-01-04 08:45:23.0,HTM0956,Lev.Colby.Pope@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,22828,0
{Q8O1-H3XR49CE-4362QUMD},2010-01-04 10:22:09.0,HTM0956,Serina.Elizabeth.Head@juno.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,30045,0
{E5Z9-R2LS88TU-4462SYHJ},2010-01-04 11:52:14.0,HTM0956,Lev.Colby.Pope@dtaa.com;Carter.Demetrius.Payne@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,42409,0
{G3M0-H0MI18EW-6204XVTB},2010-01-04 12:29:53.0,HTM0956,Lev.Colby.Pope@dtaa.com;Christen.Portia.Solis@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,23398,2
{E0V2-V3OW12QW-7818KCUS},2010-01-04 16:05:07.0,HTM0956,Lev.Colby.Pope@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,21232,0
{I7S2-V5ZR94XR-4147NHMQ},2010-01-04 16:17:30.0,HTM0956,Adele.Carol.Banks@dtaa.com;Allen.Garrison.Wright@dtaa.com;Serina.Elizabeth.Head@juno.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,22069,0
{H8X5-B7SC26UD-7455MONG},2010-01-04 17:16:02.0,HTM0956,Serina.Elizabeth.Head@juno.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,21124,0
{B0O5-L5TC30PV-6245KXSV},2010-01-05 07:34:09.0,HTM0956,Christen.Portia.Solis@dtaa.com;Serina.Elizabeth.Head@juno.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,16010,1
{L8M4-Q5LI70PJ-8884JFLI},2010-01-05 08:14:46.0,HTM0956,Lev.Colby.Pope@dtaa.com;Christen.Portia.Solis@dtaa.com;Arsenio.Oren.Yang@yahoo.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,53799,2
{K8F0-A5LB92XN-1839BLAN},2010-01-05 09:40:59.0,HTM0956,Lev.Colby.Pope@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,25510,0
{F9U4-Y9WA83MG-6024LPLW},2010-01-05 11:37:17.0,HTM0956,Lev.Colby.Pope@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,55493,0
{F9Y5-R4WG65IL-6488YWIO},2010-01-05 12:01:55.0,HTM0956,Lev.Colby.Pope@dtaa.com;Tarik.Cole.Soto@aol.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,35299,0
{R6Z7-D5ZS37IY-5842MMPB},2010-01-05 15:29:02.0,HTM0956,Christen.Portia.Solis@dtaa.com;Lev.Colby.Pope@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,27011,1
{E3G1-P2HJ15VX-2547GSGH},2010-01-05 15:41:38.0,HTM0956,Lev.Colby.Pope@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,29799,1
{B4Q6-O0KN83ZH-9904NBOX},2010-01-05 17:09:18.0,HTM0956,Allen.Garrison.Wright@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,30307,0
{I8W4-D5OU44SP-2370DFLR},2010-01-06 11:04:53.0,HTM0956,Christen.Portia.Solis@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,25121,0
{K8Q3-T4QW17WN-4006CQYN},2010-01-06 13:21:10.0,HTM0956,Lev.Colby.Pope@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,23154,0
{M4D6-J1PZ40QO-9232SQXY},2010-01-06 14:29:15.0,HTM0956,Allen.Garrison.Wright@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,33987,0
{N1F0-C6AF91RZ-5215EWYN},2010-01-06 17:07:07.0,HTM0956,Callum.Gray.Farley@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,28779,2
{O8S8-C3SZ86CL-4024XGQM},2010-01-07 09:40:05.0,HTM0956,Jameson.William.Schultz@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,25512,0
{N7N2-H1BY25KJ-2204MLMR},2010-01-07 10:20:09.0,HTM0956,Lev.Colby.Pope@dtaa.com;Allen.Garrison.Wright@dtaa.com;Serina.Elizabeth.Head@juno.com;Arsenio.Oren.Yang@yahoo.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,42362,1
{V3E0-T4XW23SI-0548DXKW},2010-01-07 10:32:36.0,HTM0956,Lev.Colby.Pope@dtaa.com;Allen.Garrison.Wright@dtaa.com;Nolan.Richard.Blackburn@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,46342,4
{G4K0-V5VH21EO-2561PSXK},2010-01-07 11:11:48.0,HTM0956,Audra.Madonna.Tran@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,30558,0
{S3N0-X6RL16BU-9328QVLL},2010-01-07 12:30:01.0,HTM0956,Christen.Portia.Solis@dtaa.com;Allen.Garrison.Wright@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,64466,2
{G9I6-M9GO93BY-2341YJLS},2010-01-07 15:17:35.0,HTM0956,Mariam.Roary.Jacobs@dtaa.com;Serina.Elizabeth.Head@juno.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,36815,0
{V7S8-J7MI11BY-9768BGXC},2010-01-07 15:41:13.0,HTM0956,Christen.Portia.Solis@dtaa.com;Lev.Colby.Pope@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,36878,0
{P9H8-T4CB98EP-0631MYGD},2010-01-08 07:42:37.0,HTM0956,Lev.Colby.Pope@dtaa.com;Allen.Garrison.Wright@dtaa.com;Christen.Portia.Solis@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,24616,2
{Y4D0-O2WH19NQ-0524SFCX},2010-01-08 11:53:18.0,HTM0956,Allen.Garrison.Wright@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,22377,0
{A2W1-J2QK98ML-9878DGJW},2010-01-08 13:16:37.0,HTM0956,Allen.Garrison.Wright@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,22392,1
{M7Q6-I7CH98EE-4763IWBT},2010-01-08 15:45:13.0,HTM0956,Libby.Bell.Willis@dtaa.com;Christen.Portia.Solis@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,31074,0
{L4T3-G6MM95DK-4283OART},2010-01-08 16:12:10.0,HTM0956,Allen.Garrison.Wright@dtaa.com;Christen.Portia.Solis@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,21025,2
{Q7Y4-Y8LZ23OX-7935MFTS},2010-01-11 07:39:25.0,HTM0956,Allen.Garrison.Wright@dtaa.com;Christen.Portia.Solis@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,16125,0
{C8F7-K9DB45ZV-9783PEQA},2010-01-11 09:23:31.0,HTM0956,Lev.Colby.Pope@dtaa.com;Allen.Garrison.Wright@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,14753,0
{S3Z2-S1NC11TE-2883RZXD},2010-01-11 10:41:20.0,HTM0956,Kenyon.Salvador.May@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,36729,0
{B9Z1-M7KC19RA-8857ZJLB},2010-01-11 10:57:45.0,HTM0956,Allen.Garrison.Wright@dtaa.com;Lev.Colby.Pope@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,28102,0
{V8E0-M0MW70RO-2468DSXF},2010-01-11 11:29:03.0,HTM0956,Christen.Portia.Solis@dtaa.com;Lev.Colby.Pope@dtaa.com;Sloane.Martha.Mcleod@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,42939,1
{A3J4-F4JZ65IA-3155WSXA},2010-01-11 13:03:04.0,HTM0956,Lev.Colby.Pope@dtaa.com;Christen.Portia.Solis@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,44448,3
{B5D6-F5KQ57UB-8323XZYX},2010-01-11 16:35:44.0,HTM0956,Serina.Elizabeth.Head@juno.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,20846,0
{Z4N7-U1CJ75SE-8656FACD},2010-01-11 17:02:13.0,HTM0956,Lev.Colby.Pope@dtaa.com;Christen.Portia.Solis@dtaa.com;Arsenio.Oren.Yang@yahoo.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,30900,0
{W1K6-V1EO45NT-7976DXIT},2010-01-12 07:46:34.0,HTM0956,Christen.Portia.Solis@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,18494,0
{F7L1-C6TI00JR-5053DDMS},2010-01-12 07:48:35.0,HTM0956,Christen.Portia.Solis@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,19430,0
{G1R8-D8QC40EP-4040AOPM},2010-01-12 08:26:33.0,HTM0956,Allen.Garrison.Wright@dtaa.com;Christen.Portia.Solis@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,27944,1
{J1M6-D1XT37RP-2960FHRN},2010-01-12 08:59:53.0,HTM0956,Lev.Colby.Pope@dtaa.com;Ashton.Lucius.Mccarty@dtaa.com;Allen.Garrison.Wright@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,48339,0
{S9A7-H8JH22NU-1468ZNRL},2010-01-12 09:00:58.0,HTM0956,Allen.Garrison.Wright@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,15514,1
{J0A8-T5WK78XY-5246DTDW},2010-01-12 09:24:05.0,HTM0956,Lev.Colby.Pope@dtaa.com;Allen.Garrison.Wright@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,37346,0
{N2D5-H5CJ00DX-1376LWIH},2010-01-12 09:40:18.0,HTM0956,Lev.Colby.Pope@dtaa.com;Christen.Portia.Solis@dtaa.com;Serina.Elizabeth.Head@juno.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,24560,0
{B2L1-Y6DX03WJ-4751AMOY},2010-01-12 11:01:13.0,HTM0956,Lev.Colby.Pope@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,30325,0
{R9Z9-Q1ZX17KX-6672ILQV},2010-01-12 16:04:00.0,HTM0956,Shad.Prescott.Best@dtaa.com;Lev.Colby.Pope@dtaa.com;Vielka.Madonna.Herring@harris.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,37493,1
{F8B0-I6SP77EM-6736ODNU},2010-01-13 11:07:01.0,HTM0956,Christen.Portia.Solis@dtaa.com;Serina.Elizabeth.Head@juno.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,15073,0
{U7B4-T6RN94CX-9952PNYP},2010-01-13 11:27:29.0,HTM0956,Christen.Portia.Solis@dtaa.com;Allen.Garrison.Wright@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,27097,0
{P2M1-R8YH00BN-7312XHMG},2010-01-13 12:42:56.0,HTM0956,Lev.Colby.Pope@dtaa.com;Serina.Elizabeth.Head@juno.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,28958,0
{P0L0-Z1VN92YF-0022FFUG},2010-01-13 14:16:11.0,HTM0956,Christen.Portia.Solis@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,19250,1
{B1Q1-F4OK85XP-9045FJYY},2010-01-13 15:42:42.0,HTM0956,Allen.Garrison.Wright@dtaa.com;Ross.Tanner.Clements@dtaa.com;Jolene.Cameron.Jacobs@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,23714,1
{R0Y0-L4QS60OY-5877PMNF},2010-01-13 17:25:28.0,HTM0956,Lev.Colby.Pope@dtaa.com;Christen.Portia.Solis@dtaa.com;Allen.Garrison.Wright@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,25161,1
{Y5W1-T8SH68PL-4820BTJR},2010-01-14 08:01:48.0,HTM0956,Lev.Colby.Pope@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,29155,0
{B3B1-X3JB42ZS-7850UKNL},2010-01-14 10:09:55.0,HTM0956,Allen.Garrison.Wright@dtaa.com;Vladimir.Dale.Tyson@dtaa.com;Lev.Colby.Pope@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,15295,0
{F5L7-Y5KT88BM-3957VCHL},2010-01-14 11:04:57.0,HTM0956,Allen.Garrison.Wright@dtaa.com;Serina.Elizabeth.Head@juno.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,47695,0
{Q8F4-V2WE02RY-7403RXSR},2010-01-14 11:17:32.0,HTM0956,Jackson.Prescott.Mooney@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,30239,0
{T2W0-G3NL51GU-3420XABY},2010-01-14 12:32:33.0,HTM0956,Lev.Colby.Pope@dtaa.com;Christen.Portia.Solis@dtaa.com;Allen.Garrison.Wright@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,20353,5
{H9U6-P5ME06UF-2398BRFG},2010-01-14 16:02:53.0,HTM0956,Christen.Portia.Solis@dtaa.com;Lev.Colby.Pope@dtaa.com;Allen.Garrison.Wright@dtaa.com;Serina.Elizabeth.Head@juno.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,31401,1
{K5U3-O5ME09RN-4732GPNZ},2010-01-14 17:21:42.0,HTM0956,Christen.Portia.Solis@dtaa.com;Tarik.Cole.Soto@aol.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,29374,1
{B2P9-C0JY81JV-4909IVNX},2010-01-14 17:26:59.0,HTM0956,Allen.Garrison.Wright@dtaa.com,,,Hayes.Tobias.Mcdowell@dtaa.com,,26643,0
