"89689303-9c0d-4b8f-8d3a-5807650129de","2010-04-26 11:02:00.000000","FMN0013","Bell.Daria.White@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","467","0"
"5ad6af44-95ed-41e2-8a60-39c5cb3036b2","2010-04-26 11:03:00.000000","FMN0013","Bell.Daria.White@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","120","0"
"54eb815a-bc0b-4bf0-8f9f-4f5f3fc4ea01","2010-05-09 13:36:00.000000","FMN0013","Kenyon.Lee.Hardin@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","224","0"
"55ecc57a-8bd6-4e44-af3e-4148c4fdd0f5","2010-05-15 15:35:00.000000","FMN0013","John.Rahim.Reynolds@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","180","0"
"cc82a421-8b03-4e10-9bf0-e90e1cf30e6e","2010-05-18 15:08:00.000000","FMN0013","Bell.Daria.White@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","22","0"
"5ad9758c-2988-4b5e-94ad-b15eee712088","2010-05-22 11:31:00.000000","FMN0013","Daryl.Rana.Bentley@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","287","0"
"70089e07-af9b-4daa-8a1a-aa87f1b25647","2010-05-23 10:00:00.000000","FMN0013","Daryl.Rana.Bentley@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","731","0"
"929f2275-231e-4d75-a848-e337cd92ab6a","2010-05-26 13:08:00.000000","FMN0013","Daryl.Rana.Bentley@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","211","0"
"f1d406b4-d16e-4b9e-b960-d8899dfa9716","2010-06-05 15:25:00.000000","FMN0013","Zephania.Chaim.Terry@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","2499","0"
"3b61c898-cc25-45dc-9655-105ef265bfe4","2010-06-06 13:49:00.000000","FMN0013","John.Rahim.Reynolds@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","227","0"
"790c5236-18e7-43cb-8b29-9a46d9cf7147","2010-06-12 16:11:00.000000","FMN0013","John.Rahim.Reynolds@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","136","0"
"472f4902-0f66-4d68-9f2a-d9979f5db271","2010-06-14 08:58:00.000000","FMN0013","John.Rahim.Reynolds@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","557","0"
"2660e0d4-e316-4b16-a232-409954a46336","2010-06-14 18:32:00.000000","FMN0013","Bell.Daria.White@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","801","0"
"3501aa0f-c278-4b27-871d-b5ac3a7a4d3e","2010-04-26 11:02:00.000000","FMN0013","Bell.Daria.White@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","467","0"
"6982bbd2-138b-4997-b54b-bd72fb344ff5","2010-04-26 11:03:00.000000","FMN0013","Bell.Daria.White@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","120","0"
"d00add95-4f57-4d77-9ebf-0e4bddf20ac6","2010-05-09 13:36:00.000000","FMN0013","Kenyon.Lee.Hardin@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","224","0"
"789a7956-605d-47e8-9fe2-5cb468543003","2010-05-15 15:35:00.000000","FMN0013","John.Rahim.Reynolds@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","180","0"
"0c6a8030-b7e5-448a-917e-b296822e0e7b","2010-05-18 15:08:00.000000","FMN0013","Bell.Daria.White@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","22","0"
"343863c6-88ed-446d-bd7b-f20ae8660287","2010-05-22 11:31:00.000000","FMN0013","Daryl.Rana.Bentley@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","287","0"
"9104779d-4b5a-45b8-b579-57eaa1571360","2010-05-23 10:00:00.000000","FMN0013","Daryl.Rana.Bentley@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","731","0"
"1f57a173-b1c0-4f11-ae0b-cb6c8eacf9e4","2010-05-26 13:08:00.000000","FMN0013","Daryl.Rana.Bentley@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","211","0"
"be973134-cf74-46eb-a675-30cd5339fcf0","2010-06-05 15:25:00.000000","FMN0013","Zephania.Chaim.Terry@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","2499","0"
"f3d73400-0193-4c2d-a6d8-685e609c57b8","2010-06-06 13:49:00.000000","FMN0013","John.Rahim.Reynolds@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","227","0"
"270b17f5-60d2-4252-8fa4-a3e43791ecc3","2010-06-12 16:11:00.000000","FMN0013","John.Rahim.Reynolds@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","136","0"
"ea3c4500-9194-41ca-98e8-196f0fdb1013","2010-06-14 08:58:00.000000","FMN0013","John.Rahim.Reynolds@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","557","0"
"6e2c4fac-637a-4aaf-b282-6846a751cc42","2010-06-14 18:32:00.000000","FMN0013","Bell.Daria.White@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","801","0"
"edd21f2f-dc72-42f5-8536-31fc7e4cdb3c","2010-04-26 14:24:00.000000","FMN0013","Zephania.Chaim.Terry@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","665","0"
"c3b3d587-9843-4c94-a5bc-aeb987ad1f28","2010-05-23 17:44:00.000000","FMN0013","Zephania.Chaim.Terry@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","1795","0"
"b3dc10e7-9f5d-4622-ab78-6faea28fc26e","2010-05-26 13:08:00.000000","FMN0013","Daryl.Rana.Bentley@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","211","0"
"ec2d7c1a-1436-4dec-8834-02adbf9d196c","2010-05-26 15:36:00.000000","FMN0013","Ian.Bevis.Moss@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","3381","0"
"d1298c76-212b-47ec-a68b-09b02a85d309","2010-06-05 15:25:00.000000","FMN0013","Zephania.Chaim.Terry@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","2499","0"
"b9266460-3e06-4beb-8461-d076df8b62f4","2010-06-07 15:47:00.000000","FMN0013","Zephania.Chaim.Terry@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","712","0"
"be17d3e0-9986-4748-b720-44151c0a7968","2010-06-07 17:21:00.000000","FMN0013","Zephania.Chaim.Terry@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","1047","0"
"bedfc20b-2b5d-4c4a-9f92-5821f10ac3d0","2010-06-15 13:58:00.000000","FMN0013","Naida.Stacey.Webb@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","359","0"
"ad34b17c-a396-4404-b723-c6b7ee04a40c","2010-06-26 08:41:00.000000","FMN0013","Zephania.Chaim.Terry@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","2002","0"
"07761e54-29af-4073-bb24-fc22bb261270","2010-06-26 12:21:00.000000","FMN0013","Hasad.Jonas.Wright@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","2414","0"
"0b566b57-4b78-4656-9245-7ded7892edb5","2010-06-29 09:00:00.000000","FMN0013","Zephania.Chaim.Terry@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","1065","0"
"e80d1d97-05a3-4ffb-8c15-a8dda5855a31","2010-06-29 09:00:00.000000","FMN0013","Zephania.Chaim.Terry@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","1065","0"
"b948068d-2980-4f6b-9066-ab8acd8417e4","2010-06-26 12:21:00.000000","FMN0013","Hasad.Jonas.Wright@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","2414","0"
"3652d0fe-b8c7-42b7-b529-962d6b317a60","2010-06-26 08:41:00.000000","FMN0013","Zephania.Chaim.Terry@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","2002","0"
"03e2051f-ffaa-4dfe-a4f2-e5391fb8e875","2010-06-15 13:58:00.000000","FMN0013","Naida.Stacey.Webb@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","359","0"
"8e6d3e4d-44b5-4108-b074-7f5a4afd25cf","2010-06-07 17:21:00.000000","FMN0013","Zephania.Chaim.Terry@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","1047","0"
"1f1ccae0-b1d9-48fc-af5b-cbd20d77a03a","2010-06-07 15:47:00.000000","FMN0013","Zephania.Chaim.Terry@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","712","0"
"60c5c120-87c8-47f1-a824-bd1b1a233273","2010-06-05 15:25:00.000000","FMN0013","Zephania.Chaim.Terry@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","2499","0"
"68f9614e-8dc0-4f58-988b-32f7e6dc9b6f","2010-05-26 15:36:00.000000","FMN0013","Ian.Bevis.Moss@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","3381","0"
"dca976b0-2334-49e8-85c4-2cf21c699fb9","2010-05-23 17:44:00.000000","FMN0013","Zephania.Chaim.Terry@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","1795","0"
"a8081009-a891-48d4-aa3e-2079a6e0e5d0","2010-04-26 14:24:00.000000","FMN0013","Zephania.Chaim.Terry@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","665","0"
"c7f14809-d614-427b-adbe-65365acdd9fd","2010-03-06 13:15:00.000000","FMN0013","Mariko.Cheyenne.Jackson@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","2457","0"
"26437148-2552-475e-a632-b2a072c33591","2010-05-26 15:36:00.000000","FMN0013","Ian.Bevis.Moss@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","3381","0"
"316520f6-eb3b-44a6-9e78-bf64bb9efcf3","2010-03-06 13:15:00.000000","FMN0013","Mariko.Cheyenne.Jackson@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","2457","0"
"1ae36277-cd5a-43c9-9434-7be47fef161a","2010-05-26 15:36:00.000000","FMN0013","Ian.Bevis.Moss@dtaa.com","N","N","Fitzgerald.Melvin.Neal@dtaa.com","3381","0"
