{C0S8-S2FA73TN-8880LECF},2010-01-04 07:02:13.0,BSS0707,Jermaine.Clarke.Barnett@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,23182,0
{O9D8-X7PT10ML-7185RLOJ},2010-01-04 07:15:18.0,BSS0707,Vladimir.Uriel.Barker@dtaa.com;Kiara.Ora.Dawson@msn.com,,,Basil.Shad.Schwartz@dtaa.com,,34817,1
{D7J6-A3WG63KM-3090CLJH},2010-01-04 07:28:28.0,BSS0707,Paloma.Haviva.Henry@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,42409,0
{A4Y2-X6IY54PV-3101RDUM},2010-01-04 08:00:43.0,BSS0707,Ahmed.Quinlan.Melton@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,30307,0
{E4U1-R5PV22PK-6121YZGU},2010-01-04 08:03:42.0,BSS0707,Casey.Adena.Butler@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,21124,0
{N2X3-J6FY53AU-6694BXNE},2010-01-04 08:09:39.0,BSS0707,Ezra.Chadwick.Sargent@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,21232,0
{W8R7-S7ZF67GX-1456ICBM},2010-01-04 08:19:10.0,BSS0707,Lillith.Chanda.Delgado@dtaa.com;Amir.August.Roy@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,23398,0
{Q0S2-E1BO96VH-2854KXEW},2010-01-04 08:27:01.0,BSS0707,Casey.Adena.Butler@dtaa.com;Brynne.Irma.Britt@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,31060,0
{L7X5-M9EM56PK-8711EXHH},2010-01-04 11:17:08.0,BSS0707,Davis.James.Whitney@dtaa.com;Demetrius.Lamar.Moreno@harris.com,,,Basil.Shad.Schwartz@dtaa.com,,35299,0
{H7C8-B6NG99HP-4653HALZ},2010-01-04 12:56:52.0,BSS0707,Helen.Brooke.Buchanan@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,29799,0
{D7L6-H3ML49UV-1590WPTC},2010-01-04 13:32:02.0,BSS0707,Jermaine.Clarke.Barnett@dtaa.com;Stephen.Timothy.Waters@dtaa.com;Wade.Theodore.Mccoy@raytheon.com,,,Basil.Shad.Schwartz@dtaa.com,,53799,0
{V6H0-C9RN16VH-0321ISVF},2010-01-05 07:05:11.0,BSS0707,Jermaine.Clarke.Barnett@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,25121,0
{X6V2-C6NY02AF-0837UINB},2010-01-05 07:21:19.0,BSS0707,Kathleen.Audrey.Vargas@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,35768,0
{F3Y6-T1DF54NP-9268ARFV},2010-01-05 07:26:01.0,BSS0707,Casey.Adena.Butler@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,14719,0
{D4J7-E5HV72CN-3773BCBZ},2010-01-05 08:02:39.0,BSS0707,Evelyn.Riley.Bentley@cox.net,,,Basil.Shad.Schwartz@dtaa.com,,33987,0
{L1N3-L6WO51LV-0435HUZY},2010-01-05 08:05:47.0,BSS0707,Barclay.Lamar.Mclaughlin@dtaa.com;Lillith.Chanda.Delgado@dtaa.com;Kiara.Ora.Dawson@msn.com,,,Basil.Shad.Schwartz@dtaa.com,,16010,0
{C0Z8-Y6FQ95QQ-1426XRWQ},2010-01-05 08:46:52.0,BSS0707,Helen.Brooke.Buchanan@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,24467,0
{H3O6-U0PA09UE-9471MRLV},2010-01-05 09:23:45.0,BSS0707,Helen.Brooke.Buchanan@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,23154,0
{C7R1-A4EY40LN-5653ECYX},2010-01-05 09:43:22.0,BSS0707,Cade.Ignatius.Mooney@dtaa.com;Ahmed.Quinlan.Melton@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,28779,3
{H7O3-Y5OJ41KW-6024YQER},2010-01-05 09:47:14.0,BSS0707,Shafira.Jenette.Fowler@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,27023,0
{A4Q5-N0SD76NH-8304LOLA},2010-01-05 09:49:32.0,BSS0707,Vladimir.Uriel.Barker@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,23160,0
{F0Y0-Q8PD04FW-3184KJEO},2010-01-05 09:51:14.0,BSS0707,Davis.James.Whitney@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,30558,0
{S5I1-K4RF93BX-9511VZGI},2010-01-05 09:51:39.0,BSS0707,Lillith.Chanda.Delgado@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,55493,0
{O5M8-B9WG93UC-1076OHTK},2010-01-05 09:52:50.0,BSS0707,Samuel.Paul.Burns@dtaa.com;Ahmed.Quinlan.Melton@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,27011,0
{P8N5-T3SP35NN-7400UTDQ},2010-01-06 07:48:07.0,BSS0707,Ciara.Wynne.Acevedo@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,33428,0
{F6H5-R6ZU45SR-8085MESA},2010-01-06 08:34:07.0,BSS0707,Barclay.Lamar.Mclaughlin@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,22392,0
{V1A8-F3OZ89PJ-3489EAKK},2010-01-06 08:38:19.0,BSS0707,Kendall.Lynn.Hatfield@dtaa.com;Samuel.Paul.Burns@dtaa.com;Cole.Dorian.Gibbs@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,39067,0
{N8D4-I6KP94EM-0200BTWM},2010-01-06 08:43:20.0,BSS0707,Samuel.Paul.Burns@dtaa.com;Kiara.Ora.Dawson@msn.com,,,Basil.Shad.Schwartz@dtaa.com,,64466,0
{W3E5-X3FW49IR-8442EBCB},2010-01-06 09:13:48.0,BSS0707,Helen.Brooke.Buchanan@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,22580,0
{N4T2-U0WD98GA-9441FNOA},2010-01-06 09:25:56.0,BSS0707,Casey.Adena.Butler@dtaa.com;Ulysses.Knox.Anthony@yahoo.com,,,Basil.Shad.Schwartz@dtaa.com,,36815,0
{B0H4-R2GW28VO-6871AZKX},2010-01-06 09:38:39.0,BSS0707,Kendall.Lynn.Hatfield@dtaa.com;Amir.August.Roy@dtaa.com;Cora.Breanna.Lawson@dtaa.com;Castor.Chaim.Combs@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,46342,1
{B2E9-H4LX63ON-6539XRIB},2010-01-06 10:36:23.0,BSS0707,Kendall.Lynn.Hatfield@dtaa.com;Barclay.Lamar.Mclaughlin@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,24616,0
{A7D2-N2RR49PI-1392DNMG},2010-01-06 10:50:52.0,BSS0707,Barclay.Lamar.Mclaughlin@dtaa.com;Davis.James.Whitney@dtaa.com;Hall.Bruce.Copeland@dtaa.com;Casey.Adena.Butler@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,21025,0
{T4A9-H9BA76TP-5767JQSC},2010-01-06 11:13:26.0,BSS0707,Vladimir.Uriel.Barker@dtaa.com;Evelyn.Riley.Bentley@cox.net,,,Basil.Shad.Schwartz@dtaa.com,,42362,1
{L6V7-T2NU66AQ-6405MJYE},2010-01-06 12:11:51.0,BSS0707,Amir.August.Roy@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,36878,0
{Z7Y4-U7DP80EV-2249BTKO},2010-01-06 14:35:54.0,BSS0707,Amir.August.Roy@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,22377,0
{W6F1-Q1FY71ZB-8820BSUN},2010-01-06 14:45:38.0,BSS0707,Eden.Bernard.Strickland@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,31074,0
{O6W8-W0QB10MZ-2679KLWG},2010-01-07 06:54:03.0,BSS0707,Davis.James.Whitney@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,28102,0
{G2W1-K8TB04CJ-3580OWZQ},2010-01-07 07:54:42.0,BSS0707,Josephine.Sylvia.Parsons@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,14753,0
{K6E4-J8HX27JN-0204RYAL},2010-01-07 08:12:01.0,BSS0707,Evelyn.Riley.Bentley@cox.net,,,Basil.Shad.Schwartz@dtaa.com,,20893,0
{H9B0-N3TG22MS-3990DDLP},2010-01-07 08:45:29.0,BSS0707,Benjamin.Harper.Terry@netzero.com,,,Basil.Shad.Schwartz@dtaa.com,,20846,0
{C6E9-U4HE16UB-9192WJCB},2010-01-07 09:06:41.0,BSS0707,Zeus.Edward.Dawson@dtaa.com;Erich.Addison.Le@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,42939,3
{B4I4-H3EZ38QZ-5565WCOB},2010-01-07 09:24:26.0,BSS0707,Helen.Brooke.Buchanan@dtaa.com;Lillith.Chanda.Delgado@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,44448,0
{F9V6-G0HI55KP-9193PWMZ},2010-01-07 09:31:30.0,BSS0707,Brody.Brandon.Castillo@juno.com,,,Basil.Shad.Schwartz@dtaa.com,,36729,0
{O7D3-Y4ID30OY-6922XUXW},2010-01-07 11:24:26.0,BSS0707,Davis.James.Whitney@dtaa.com;Casey.Adena.Butler@dtaa.com;Jermaine.Clarke.Barnett@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,19430,0
{Q0M9-K0GY38RI-3828HWMC},2010-01-07 11:59:04.0,BSS0707,Wade.Theodore.Mccoy@raytheon.com,,,Basil.Shad.Schwartz@dtaa.com,,16125,0
{I3F2-U6KG42BF-9206QYAM},2010-01-07 12:00:36.0,BSS0707,Timon.Dane.Floyd@dtaa.com;Ahmed.Quinlan.Melton@dtaa.com;Evelyn.Riley.Bentley@cox.net,,,Basil.Shad.Schwartz@dtaa.com,,24560,1
{Q8C0-G7OM18PU-7898PDRR},2010-01-07 12:22:31.0,BSS0707,Casey.Adena.Butler@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,27944,0
{X4P5-K0EV36BP-4613IUAK},2010-01-07 13:38:59.0,BSS0707,Kiara.Ora.Dawson@msn.com,,,Basil.Shad.Schwartz@dtaa.com,,30325,0
{Q1J8-A9FU93WU-4032YGSJ},2010-01-07 13:53:46.0,BSS0707,Amir.August.Roy@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,18494,1
{P0N0-I4XR82EM-6210AWZI},2010-01-07 14:29:21.0,BSS0707,Stephen.Timothy.Waters@dtaa.com;Samuel.Paul.Burns@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,37493,0
{Y3T3-U1IU32EN-2027CMPV},2010-01-08 07:27:55.0,BSS0707,Helen.Brooke.Buchanan@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,15514,0
{Y6K7-U5SR17QW-2888WYLN},2010-01-08 08:31:27.0,BSS0707,Nyssa.Zephr.Tyler@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,37346,0
{E9D4-H9GF72PY-1581ISQV},2010-01-08 13:09:50.0,BSS0707,Castor.Chaim.Combs@dtaa.com;Evelyn.Riley.Bentley@cox.net,,,Basil.Shad.Schwartz@dtaa.com,,23714,0
{U7G4-X2XB59VR-6035SZVY},2010-01-08 13:33:37.0,BSS0707,Helen.Brooke.Buchanan@dtaa.com;Ahmed.Quinlan.Melton@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,31401,0
{Y7G4-V0TX24ET-2202NMHS},2010-01-08 13:48:35.0,BSS0707,Amir.August.Roy@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,27781,0
{K2E4-K4YX16AI-9841OOOQ},2010-01-08 14:10:15.0,BSS0707,Barclay.Lamar.Mclaughlin@dtaa.com;Lillith.Chanda.Delgado@dtaa.com;Davis.James.Whitney@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,19250,4
{X0I8-G5AA94XY-2300YCTJ},2010-01-08 14:23:57.0,BSS0707,Amir.August.Roy@dtaa.com;Jermaine.Clarke.Barnett@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,28958,0
{X7R2-M2AN63US-2712WBVQ},2010-01-08 14:26:08.0,BSS0707,Haviva.Riley.Nelson@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,29374,0
{Z8F0-Z6EV90PG-4825WADY},2010-01-08 14:31:56.0,BSS0707,Vladimir.Uriel.Barker@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,17454,0
{B7G2-L4BK62VE-8496AAZJ},2010-01-08 14:42:39.0,BSS0707,Samuel.Paul.Burns@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,29155,0
{C6Z4-N9PO80JI-1198WNCB},2010-01-08 14:59:26.0,BSS0707,Helen.Brooke.Buchanan@dtaa.com;Evelyn.Riley.Bentley@cox.net;Kiara.Ora.Dawson@msn.com,,,Basil.Shad.Schwartz@dtaa.com,,25161,0
{V4U2-E2QP60NH-7173HGKW},2010-01-08 15:00:57.0,BSS0707,Barclay.Lamar.Mclaughlin@dtaa.com;Wade.Theodore.Mccoy@raytheon.com,,,Basil.Shad.Schwartz@dtaa.com,,27097,0
{Y3K3-F8RD50VK-8692TPIL},2010-01-11 06:54:31.0,BSS0707,Thaddeus.Quamar.Hampton@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,20346,0
{R6K1-C3FH33VC-5190ABWA},2010-01-11 06:56:00.0,BSS0707,Lillith.Chanda.Delgado@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,47695,0
{X2V0-N5MA48ZP-6618QDNA},2010-01-11 07:39:44.0,BSS0707,Helen.Brooke.Buchanan@dtaa.com;Davis.James.Whitney@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,20353,4
{Y7N3-G7RR28LW-1189OXVS},2010-01-11 09:13:45.0,BSS0707,Casey.Adena.Butler@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,23028,0
{P2L6-G9TM40AI-2510KLYE},2010-01-11 09:47:03.0,BSS0707,Castor.Chaim.Combs@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,30239,0
{I6E1-N8AB12GD-5615HSXS},2010-01-11 10:59:53.0,BSS0707,Vladimir.Uriel.Barker@dtaa.com;Davis.James.Whitney@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,33736,2
{X2W5-J5QO79IS-4687COVD},2010-01-11 11:25:02.0,BSS0707,Raymond.Tucker.Holt@dtaa.com,,,Basil.Shad.Schwartz@dtaa.com,,25474,0
{T7D2-K4AT26IZ-8464VSAH},2010-01-11 13:08:10.0,BSS0707,Lillith.Chanda.Delgado@dtaa.com;Kiara.Ora.Dawson@msn.com,,,Basil.Shad.Schwartz@dtaa.com,,26643,0
